"","name","longitude","latitude","prov","date","key"
"648","Argia pulla Hagen, 1865",-79.704119,9.120981,"gbif",2022-01-21,"3466037973"
"649","Argia pulla Hagen, 1865",-79.696513,9.116464,"gbif",2023-01-02,"4015006828"
"650","Argia pulla Hagen, 1865",-79.693135,9.117682,"gbif",2022-03-18,"3759372758"
"651","Argia pulla Hagen, 1865",-79.692787,9.11641,"gbif",2014-01-23,"3698394811"
"652","Argia pulla Hagen, 1865",-79.692707,9.117988,"gbif",2022-03-18,"3759443713"
"653","Argia pulla Hagen, 1865",-79.692651,9.116676,"gbif",2022-05-05,"3784883624"
"654","Argia pulla Hagen, 1865",-79.692639,9.117444,"gbif",2019-09-19,"3031649567"
"655","Argia pulla Hagen, 1865",-79.692543,9.121632,"gbif",2023-01-19,"4062914906"
"656","Argia pulla Hagen, 1865",-79.656512,9.553584,"gbif",2023-03-13,"4076300746"
"657","Argia pulla Hagen, 1865",-79.652126,9.063305,"gbif",2021-10-04,"3415513960"
"658","Argia pulla Hagen, 1865",-79.64976,9.06144,"gbif",2019-08-04,"3034994909"
"659","Argia pulla Hagen, 1865",-79.639073,9.054172,"gbif",2012-08-31,"3456772298"
"660","Argia pulla Hagen, 1865",-79.636932,8.941127,"gbif",2021-10-28,"3399034416"
"661","Argia pulla Hagen, 1865",-79.635867,9.047071,"gbif",2022-07-21,"3873185867"
"662","Argia pulla Hagen, 1865",-79.63575,9.047122,"gbif",2021-05-01,"3112944730"
"663","Argia pulla Hagen, 1865",-79.635741,9.047121,"gbif",2021-06-27,"3320949092"
"664","Argia pulla Hagen, 1865",-79.635738,9.047137,"gbif",2021-06-27,"3320905050"
"665","Argia pulla Hagen, 1865",-79.635685,9.047152,"gbif",2022-07-21,"3873497733"
"666","Argia pulla Hagen, 1865",-79.635091,9.048317,"gbif",2023-02-15,"4067501450"
"667","Argia pulla Hagen, 1865",-79.594925,9.011039,"gbif",2023-07-01,"4145426091"
"668","Argia pulla Hagen, 1865",-79.59003,8.903983,"gbif",2020-08-21,"3097018425"
"669","Argia pulla Hagen, 1865",-79.587307,9.003883,"gbif",2021-04-24,"3109007763"
"670","Argia pulla Hagen, 1865",-79.587145,9.004587,"gbif",2021-06-27,"3321106079"
"671","Argia pulla Hagen, 1865",-79.582561,9.038228,"gbif",2021-10-27,"3399433412"
"672","Argia pulla Hagen, 1865",-79.581772,8.897522,"gbif",2023-12-26,"4512193123"
"673","Argia pulla Hagen, 1865",-79.571059,9.013329,"gbif",2020-12-18,"3018133594"
"674","Argia pulla Hagen, 1865",-79.569635,9.014297,"gbif",2023-09-12,"4416687654"
"675","Argia pulla Hagen, 1865",-79.564875,9.103418,"gbif",2023-12-08,"4465515370"
"676","Argia pulla Hagen, 1865",-79.561594,8.977373,"gbif",2021-06-27,"3320924081"
"677","Argia pulla Hagen, 1865",-79.561443,8.977643,"gbif",2021-06-27,"3321143086"
"678","Argia pulla Hagen, 1865",-79.561333,8.979464,"gbif",2022-08-06,"3889096278"
"679","Argia pulla Hagen, 1865",-79.561317,8.979471,"gbif",2022-08-06,"3889276367"
"680","Argia pulla Hagen, 1865",-79.560727,8.982083,"gbif",2023-08-27,"4416742662"
"681","Argia pulla Hagen, 1865",-79.560428,8.982165,"gbif",2023-08-27,"4416710670"
"682","Argia pulla Hagen, 1865",-79.560355,8.982258,"gbif",2023-08-27,"4416779714"
"683","Argia pulla Hagen, 1865",-79.560089,8.982286,"gbif",2023-08-27,"4416711751"
"684","Argia pulla Hagen, 1865",-79.551134,8.98478,"gbif",2021-04-18,"3097170991"
"685","Argia pulla Hagen, 1865",-79.547309,8.986119,"gbif",2012-08-27,"3456030937"
"686","Argia pulla Hagen, 1865",-79.546471,8.986821,"gbif",2023-04-29,"4111737646"
"687","Argia pulla Hagen, 1865",-79.546165,8.989616,"gbif",2018-08-03,"3388686670"
"688","Argia pulla Hagen, 1865",-79.545537,8.989844,"gbif",2021-10-09,"3468721254"
"689","Argia pulla Hagen, 1865",-79.528572,9.04076,"gbif",2021-07-18,"3384619883"
"690","Argia pulla Hagen, 1865",-79.52797,9.019778,"gbif",2021-05-03,"3764080346"
"691","Argia pulla Hagen, 1865",-79.487616,9.03909,"gbif",2021-10-04,"3391520621"
"692","Argia pulla Hagen, 1865",-79.48,9.047778,"gbif",2020-12-26,"3018142148"
"693","Argia pulla Hagen, 1865",-79.476783,9.034314,"gbif",2022-08-31,"4076287147"
"694","Argia pulla Hagen, 1865",-79.47494,9.00765,"gbif",2023-05-30,"4138288992"
"695","Argia pulla Hagen, 1865",-79.472787,9.059345,"gbif",2021-03-18,"3070459530"
"696","Argia pulla Hagen, 1865",-79.431071,9.109655,"gbif",2021-11-27,"3456998022"
"697","Argia pulla Hagen, 1865",-79.413273,9.167011,"gbif",2019-09-20,"3031653534"
"698","Argia pulla Hagen, 1865",-79.395482,9.069544,"gbif",2021-10-10,"3456141446"
"699","Argia pulla Hagen, 1865",-79.3813,9.08938,"gbif",1967-07-07,"1318253569"
"700","Argia pulla Hagen, 1865",-79.263145,9.118334,"gbif",2021-11-08,"3415769886"
"701","Argia pulla Hagen, 1865",-79.176,-0.25339,"gbif",1997-01-30,"1317781127"
"702","Argia pulla Hagen, 1865",-78.9653,9.33081,"gbif",1985-03-03,"1318746662"
"703","Argia pulla Hagen, 1865",-78.9646,9.42967,"gbif",1985-03-01,"1318337217"
"704","Argia pulla Hagen, 1865",-78.956,9.22012,"gbif",1985-02-25,"1317401685"
"705","Argia pulla Hagen, 1865",-78.9333,9.3333,"gbif",1985-03-04,"1318519039"
"706","Argia pulla Hagen, 1865",-78.928824,9.1088,"gbif",2023-05-22,"4129935150"
"707","Argia pulla Hagen, 1865",-78.795477,9.178495,"gbif",2022-09-25,"3963521896"
"708","Argia pulla Hagen, 1865",-78.757262,9.029312,"gbif",2022-02-13,"3747035227"
"709","Argia pulla Hagen, 1865",-78.753035,9.022432,"gbif",2022-02-14,"3747138514"
"710","Argia pulla Hagen, 1865",-78.468128,8.949092,"gbif",2023-01-22,"4067455513"
"711","Argia pulla Hagen, 1865",-78.467955,8.949342,"gbif",2022-02-16,"3759855940"
"712","Argia pulla Hagen, 1865",-78.467618,8.950917,"gbif",2020-02-19,"2596048187"
"713","Argia pulla Hagen, 1865",-78.467583,8.949607,"gbif",2022-02-15,"3747162936"
"714","Argia pulla Hagen, 1865",-78.46751,8.94947,"gbif",2022-02-15,"3747208461"
"715","Argia pulla Hagen, 1865",-78.467293,8.949635,"gbif",2023-01-22,"4067488518"
"716","Argia pulla Hagen, 1865",-78.466712,8.951953,"gbif",2022-02-16,"3759507938"
"717","Argia pulla Hagen, 1865",-78.466647,8.953537,"gbif",2022-02-16,"3759876941"
"718","Argia pulla Hagen, 1865",-78.466644,8.952511,"gbif",2021-12-03,"3456710066"
"719","Argia pulla Hagen, 1865",-78.466437,8.953503,"gbif",2022-02-16,"3759848909"
"720","Argia pulla Hagen, 1865",-78.466252,8.953515,"gbif",2022-02-16,"3759843948"
"721","Argia pulla Hagen, 1865",-78.466025,8.953589,"gbif",2021-12-03,"3456927872"
"722","Argia pulla Hagen, 1865",-78.465978,8.954033,"gbif",2022-02-16,"3759849955"
"723","Argia pulla Hagen, 1865",-78.39867,8.92173,"gbif",2019-09-28,"3031602552"
"724","Argia pulla Hagen, 1865",-78.3927,8.942367,"gbif",2022-02-17,"3759130288"
"725","Argia pulla Hagen, 1865",-78.39217,8.944258,"gbif",2022-02-17,"3759063265"
"726","Argia pulla Hagen, 1865",-78.382243,8.894583,"gbif",2022-02-18,"3760185472"
"727","Argia pulla Hagen, 1865",-78.380853,8.822025,"gbif",2022-02-17,"3759223251"
"728","Argia pulla Hagen, 1865",-78.37,8.05,"gbif",1985-02-13,"1319614353"
"729","Argia pulla Hagen, 1865",-77.977717,8.509019,"gbif",2021-03-15,"3070734337"
"730","Argia pulla Hagen, 1865",-77.9735,8.50117,"gbif",1985-02-24,"1317414389"
"731","Argia pulla Hagen, 1865",-77.878284,8.393949,"gbif",2021-12-27,"3455717920"
"732","Argia pulla Hagen, 1865",-77.734385,8.205326,"gbif",2023-12-14,"4507738460"
"733","Argia pulla Hagen, 1865",-77.732977,8.10771,"gbif",2022-02-26,"3784963416"
"734","Argia pulla Hagen, 1865",-77.7071,-1.04353,"gbif",1996-07-23,"1322482004"
"735","Argia pulla Hagen, 1865",-77.4839,8.2347,"gbif",1985-02-17,"1318720085"
"736","Argia pulla Hagen, 1865",-77.2828,-0.49924,"gbif",1995-06-13,"1317830883"
"737","Argia pulla Hagen, 1865",-76.9118,0.11304,"gbif",1975-08-24,"1321885527"
"738","Argia pulla Hagen, 1865",-76.6683,-0.18212,"gbif",1996-07-16,"1319757726"
"739","Argia pulla Hagen, 1865",-76.6623,-0.33944,"gbif",1996-07-19,"1322985609"
"740","Argia pulla Hagen, 1865",-76.6,-0.4,"gbif",1996-07-19,"1320369944"
"741","Argia pulla Hagen, 1865",-76.536945,3.331949,"gbif",2022-04-30,"3772952379"
"742","Argia pulla Hagen, 1865",-76.536857,3.362546,"gbif",2017-02-14,"3081033346"
"743","Argia pulla Hagen, 1865",-76.536853,3.331902,"gbif",2017-01-10,"3081033306"
"744","Argia pulla Hagen, 1865",-76.533646,3.347339,"gbif",2022-12-21,"4076239003"
"745","Argia pulla Hagen, 1865",-76.52396,3.350201,"gbif",2018-02-07,"3081033338"
"746","Argia pulla Hagen, 1865",-76.31372,3.68549,"gbif",1970-01-18,"2625680742"
"747","Argia pulla Hagen, 1865",-76.303611,3.539444,"gbif",1971-07-21,"3801254084"
"748","Argia pulla Hagen, 1865",-76.146742,5.33471,"gbif",2022-06-22,"3922616311"
"749","Argia pulla Hagen, 1865",-76.142472,5.340855,"gbif",2022-06-22,"3922617301"
"750","Argia pulla Hagen, 1865",-75.920548,4.846999,"gbif",2024-02-19,"4525357919"
"751","Argia pulla Hagen, 1865",-75.79153,4.453588,"gbif",2023-02-19,"4046385689"
"752","Argia pulla Hagen, 1865",-75.232187,2.85709,"gbif",2016-06-13,"3804416333"
"753","Argia pulla Hagen, 1865",-74.705224,5.373887,"gbif",2022-08-03,"4153746472"
"754","Argia pulla Hagen, 1865",-73.7863,2.18255,"gbif",NA,"1318573567"
"755","Argia pulla Hagen, 1865",-73.586023,4.07297,"gbif",2020-12-11,"3128921561"
"756","Argia pulla Hagen, 1865",-73.58591,4.07463,"gbif",2020-01-21,"3128923507"
"757","Argia pulla Hagen, 1865",-73.58589,4.07455,"gbif",2020-01-21,"3128923505"
"758","Argia pulla Hagen, 1865",-73.58586,4.07461,"gbif",2020-01-21,"3128923503"
"759","Argia pulla Hagen, 1865",-73.58584,4.07463,"gbif",2020-01-21,"3128923512"
"760","Argia pulla Hagen, 1865",-73.58581,4.07465,"gbif",2020-01-21,"3128923509"
"761","Argia pulla Hagen, 1865",-73.58567,4.07422,"gbif",2020-12-04,"3128922443"
"762","Argia pulla Hagen, 1865",-73.58558,4.07268,"gbif",2020-10-19,"3128922789"
"763","Argia pulla Hagen, 1865",-73.585468,4.07438,"gbif",2020-12-04,"3128922438"
"764","Argia pulla Hagen, 1865",-73.58542,4.07265,"gbif",2020-10-19,"3128922815"
"765","Argia pulla Hagen, 1865",-73.58538,4.07264,"gbif",2020-10-19,"3128922786"
"766","Argia pulla Hagen, 1865",-73.585322,4.07269,"gbif",2020-12-11,"3128921628"
"767","Argia pulla Hagen, 1865",-73.58524,4.07261,"gbif",2020-01-13,"3128921263"
"768","Argia pulla Hagen, 1865",-73.58522,4.07261,"gbif",2020-08-11,"3128922298"
"769","Argia pulla Hagen, 1865",-73.58519,4.07261,"gbif",2020-08-11,"3128922305"
"770","Argia pulla Hagen, 1865",-73.58518,4.07259,"gbif",2020-11-03,"3128922799"
"771","Argia pulla Hagen, 1865",-73.585155,4.0727,"gbif",2020-12-11,"3128921557"
"772","Argia pulla Hagen, 1865",-73.58411,4.07436,"gbif",2020-02-15,"3128923206"
"773","Argia pulla Hagen, 1865",-73.58403,4.07435,"gbif",2020-01-21,"3128923508"
"774","Argia pulla Hagen, 1865",-73.58397,4.07431,"gbif",2020-02-15,"3128923227"
"775","Argia pulla Hagen, 1865",-73.58397,4.07442,"gbif",2020-02-15,"3128923207"
"776","Argia pulla Hagen, 1865",-73.58394,4.07428,"gbif",2020-01-21,"3128923506"
"777","Argia pulla Hagen, 1865",-73.58393,4.07429,"gbif",2020-01-21,"3128923514"
"778","Argia pulla Hagen, 1865",-73.58392,4.07433,"gbif",2020-02-15,"3128923205"
"779","Argia pulla Hagen, 1865",-73.58392,4.07436,"gbif",2020-10-20,"3128922794"
"780","Argia pulla Hagen, 1865",-73.58392,4.07444,"gbif",2020-02-15,"3128923208"
"781","Argia pulla Hagen, 1865",-73.58388,4.07431,"gbif",2020-01-21,"3128923516"
"782","Argia pulla Hagen, 1865",-73.58377,4.07306,"gbif",2020-01-13,"3128921283"
"783","Argia pulla Hagen, 1865",-73.58372,4.07314,"gbif",2020-02-25,"3128923235"
"784","Argia pulla Hagen, 1865",-73.58372,4.07319,"gbif",2020-03-19,"3128922335"
"785","Argia pulla Hagen, 1865",-73.5837,4.07307,"gbif",2020-01-13,"3128921294"
"786","Argia pulla Hagen, 1865",-73.58369,4.07312,"gbif",2020-01-13,"3128921271"
"787","Argia pulla Hagen, 1865",-73.58352,4.07331,"gbif",2020-01-13,"3128921280"
"788","Argia pulla Hagen, 1865",-73.58351,4.07349,"gbif",2020-10-19,"3128922796"
"789","Argia pulla Hagen, 1865",-73.58349,4.07329,"gbif",2020-01-13,"3128921285"
"790","Argia pulla Hagen, 1865",-73.58349,4.0733,"gbif",2020-01-13,"3128921287"
"791","Argia pulla Hagen, 1865",-73.58248,4.07261,"gbif",2020-10-15,"3128922802"
"792","Argia pulla Hagen, 1865",-73.58201,4.07307,"gbif",2020-01-15,"3128921835"
"793","Argia pulla Hagen, 1865",-73.582,4.07302,"gbif",2020-01-15,"3128921845"
"794","Argia pulla Hagen, 1865",-73.58198,4.07304,"gbif",2020-01-15,"3128921215"
"795","Argia pulla Hagen, 1865",-73.58184,4.0727,"gbif",2020-11-04,"3128922457"
"796","Argia pulla Hagen, 1865",-73.58122,4.07452,"gbif",2020-01-15,"3128921783"
"797","Argia pulla Hagen, 1865",-73.58119,4.07434,"gbif",2020-01-15,"3128921863"
"798","Argia pulla Hagen, 1865",-73.58114,4.07445,"gbif",2020-08-25,"3128922028"
"799","Argia pulla Hagen, 1865",-73.58111,4.07447,"gbif",2020-03-12,"3128923209"
"800","Argia pulla Hagen, 1865",-73.58109,4.07463,"gbif",2020-08-25,"3128922024"
"801","Argia pulla Hagen, 1865",-73.58105,4.07461,"gbif",2020-01-15,"3128921776"
"802","Argia pulla Hagen, 1865",-73.58099,4.07472,"gbif",2020-09-15,"3128922013"
"803","Argia pulla Hagen, 1865",-73.58097,4.07486,"gbif",2020-02-11,"3128923242"
"804","Argia pulla Hagen, 1865",-73.58094,4.07492,"gbif",2020-10-15,"3128922822"
"805","Argia pulla Hagen, 1865",-73.58088,4.07452,"gbif",2020-01-15,"3128921792"
"806","Argia pulla Hagen, 1865",-73.58087,4.07467,"gbif",2020-01-15,"3128921799"
"807","Argia pulla Hagen, 1865",-73.58082,4.07465,"gbif",2020-08-25,"3128922041"
"808","Argia pulla Hagen, 1865",-73.58073,4.07494,"gbif",2020-10-15,"3128922817"
"809","Argia pulla Hagen, 1865",-73.58072,4.07461,"gbif",2020-02-11,"3128923267"
"810","Argia pulla Hagen, 1865",-73.58069,4.07461,"gbif",2020-02-11,"3128923263"
"811","Argia pulla Hagen, 1865",-73.58064,4.07458,"gbif",2020-02-11,"3128923256"
"812","Argia pulla Hagen, 1865",-73.58042,4.073,"gbif",2020-08-14,"3128922311"
"813","Argia pulla Hagen, 1865",-73.5656,4.26025,"gbif",1983-02-11,"1322113069"
"814","Argia pulla Hagen, 1865",-73.054504,7.038047,"gbif",2021-10-23,"3399429935"
"815","Argia pulla Hagen, 1865",-70.3525,8.7181,"gbif",1976-02-18,"1318111917"
"816","Argia pulla Hagen, 1865",-69.6302,9.10662,"gbif",1976-02-08,"1317916214"
"817","Argia pulla Hagen, 1865",-68.661111,10.485556,"gbif",1993-01-07,"3801254098"
"818","Argia pulla Hagen, 1865",-67.7642,10.4833,"gbif",NA,"1320153272"
"819","Argia pulla Hagen, 1865",-67.6305,10.2687,"gbif",NA,"1318953631"
"820","Argia pulla Hagen, 1865",-67.5593,5.56174,"gbif",1984-03-09,"1317840084"
"821","Argia pulla Hagen, 1865",-67.35,9.92,"gbif",1969-02-14,"1317919723"
"822","Argia pulla Hagen, 1865",-66,7.43389,"gbif",NA,"1847738269"
"823","Argia pulla Hagen, 1865",-64.7206,7.58389,"gbif",NA,"1317757461"
"824","Argia pulla Hagen, 1865",-63.7935,10.1603,"gbif",1995-04-08,"1318225315"
"825","Argia pulla Hagen, 1865",-63.7932,10.1625,"gbif",1995-04-09,"1317893157"
"826","Argia pulla Hagen, 1865",-62.9205,10.5938,"gbif",1995-04-06,"1318101194"
"827","Argia pulla Hagen, 1865",-62.5539,8.31172,"gbif",1976-02-13,"1317623861"
"828","Argia pulla Hagen, 1865",-62.479,10.719,"gbif",1995-04-02,"1318223483"
"829","Argia pulla Hagen, 1865",-62.4762,10.7178,"gbif",1995-04-03,"1321887569"
"830","Argia pulla Hagen, 1865",-62.4077,8.10894,"gbif",1976-02-13,"1320502781"
"831","Argia pulla Hagen, 1865",-61.8,10.12,"gbif",1993-06-24,"1319341945"
"832","Argia pulla Hagen, 1865",-61.63,10.23,"gbif",1993-06-24,"1317244326"
"833","Argia pulla Hagen, 1865",-61.508563,10.660317,"gbif",2022-12-04,"4009776598"
"834","Argia pulla Hagen, 1865",-61.4529,10.3302,"gbif",1986-03-13,"1890099426"
"835","Argia pulla Hagen, 1865",-61.409931,10.520006,"gbif",2020-12-05,"2999201775"
"836","Argia pulla Hagen, 1865",-61.4055,10.6372,"gbif",1975-07-20,"1890099622"
"837","Argia pulla Hagen, 1865",-61.4,10.65,"gbif",1993-06-26,"1318415252"
"838","Argia pulla Hagen, 1865",-61.3995,10.7079,"gbif",1944-01-23,"1890099424"
"839","Argia pulla Hagen, 1865",-61.3881,10.6511,"gbif",1986-05-04,"1890099429"
"840","Argia pulla Hagen, 1865",-61.325577,10.687767,"gbif",2017-04-16,"1579836346"
"841","Argia pulla Hagen, 1865",-61.32,10.8,"gbif",1993-06-25,"1318684028"
"842","Argia pulla Hagen, 1865",-61.28,10.52,"gbif",1993-06-22,"1317367726"
"843","Argia pulla Hagen, 1865",-61.265209,10.55789,"gbif",2017-04-15,"1579844244"
"844","Argia pulla Hagen, 1865",-61.2635,10.5713,"gbif",1975-07-22,"1890099611"
"845","Argia pulla Hagen, 1865",-61.250847,10.657848,"gbif",2016-07-31,"1291666099"
"846","Argia pulla Hagen, 1865",-61.227665,10.664488,"gbif",2017-07-06,"2579215608"
"847","Argia pulla Hagen, 1865",-61.22,10.65,"gbif",1993-06-22,"1318794781"
"848","Argia pulla Hagen, 1865",-61.2,10.6,"gbif",1993-06-23,"1317674639"
"849","Argia pulla Hagen, 1865",-61.1918,10.6188,"gbif",2014-05-18,"1890099710"
"850","Argia pulla Hagen, 1865",-61.1904,10.6908,"gbif",1986-02-27,"1890099417"
"851","Argia pulla Hagen, 1865",-61.048538,10.830187,"gbif",2017-04-10,"1579838382"
"852","Argia pulla Hagen, 1865",-60.99501,10.834887,"gbif",2017-04-12,"1579842117"
"853","Argia pulla Hagen, 1865",-60.735126,11.185138,"gbif",2017-04-03,"1579845952"
"854","Argia pulla Hagen, 1865",-60.694378,11.279217,"gbif",2017-04-03,"1579847284"
"855","Argia pulla Hagen, 1865",-60.6489,11.2981,"gbif",1994-04-20,"1320479197"
"856","Argia pulla Hagen, 1865",-60.63,11.3,"gbif",1993-06-14,"1317963446"
"857","Argia pulla Hagen, 1865",-60.58,11.28,"gbif",1993-06-14,"1320294591"
"858","Argia pulla Hagen, 1865",-60.57,11.32,"gbif",1993-06-10,"1317556201"
"859","Argia pulla Hagen, 1865",-60.55,11.27,"gbif",1993-06-13,"1318094860"
"860","Argia pulla Hagen, 1865",-60.55,11.28,"gbif",1993-06-15,"1321480133"
"861","Argia pulla Hagen, 1865",-60.53,11.3,"gbif",1993-06-12,"1318849507"
"862","Argia pulla Hagen, 1865",-59.7135,4.6992,"gbif",1997-08-25,"1318556096"
"863","Argia pulla Hagen, 1865",-59.675,3.3517,"gbif",1995-04-27,"1318688396"
"864","Argia pulla Hagen, 1865",-59.675,3.6117,"gbif",1995-04-27,"1319143880"
"865","Argia pulla Hagen, 1865",-59.65,3.3033,"gbif",1994-04-06,"1319661710"
"866","Argia pulla Hagen, 1865",-59.503213,2.947684,"gbif",2022-12-13,"4034613663"
"NA",NA,NA,NA,NA,NA,NA
